"sample_key";"record_id";"taxoncode";"number";"length";"weight"
10266;862793;"RUT.RUT.";1;8,2;4,5
11274;862830;"ERI.SIN.";12;NA;83,1
11274;862841;"ESO.LUC.";1;90;6300
11274;862842;"RUT.RUT.";1;6;2,1
10268;862856;"ERI.SIN.";66;NA;983,3
10268;862869;"RUT.RUT.";1;9,2;6,4
10268;862862;"PER.FLU.";1;36,7;919,5
10268;862863;"PER.FLU.";1;35,1;560,1
10268;862864;"PER.FLU.";1;32,2;601,8
10268;862865;"PER.FLU.";1;37,3;730,6
10268;862866;"PER.FLU.";1;24,2;231
10268;862867;"PER.FLU.";1;20,5;112,4
10268;862868;"PER.FLU.";1;17,1;57,2
10276;863371;"DIC.LAB.";1;10,7;9,2
10276;863372;"DIC.LAB.";1;8,8;6,2
10276;863373;"DIC.LAB.";1;10,3;9,4
10276;863374;"DIC.LAB.";1;9,2;5,8
10276;863375;"DIC.LAB.";1;9,3;7
10276;863376;"DIC.LAB.";1;9,8;8,7
10276;863377;"DIC.LAB.";1;10,9;10,9
10276;863378;"DIC.LAB.";1;10;8
10276;863379;"PLA.FLE.";1;9,9;7,3
10276;863380;"PLA.FLE.";1;8,4;5,2
10276;863381;"PLA.FLE.";1;11;14,2
10276;863382;"PLA.FLE.";1;11,6;16,7
10276;863383;"PLA.FLE.";1;9,8;10,2
10349;876244;"ANG.ANG.";1;24,7;27,5
10349;876245;"ANG.ANG.";1;41,3;109,1
10349;876246;"ANG.ANG.";1;57,8;357,5
10349;876247;"ANG.ANG.";1;35,6;98,9
10349;876248;"ANG.ANG.";1;35,3;75,2
10349;876249;"ANG.ANG.";1;35,7;59,3
10349;876250;"ANG.ANG.";1;32,8;60,1
10349;876276;"CLU.HAR.";1;3,7;0,6
10349;876277;"CLU.HAR.";1;3,4;0,2
10349;876278;"CLU.HAR.";1;3,9;0,6
10349;876279;"CLU.HAR.";1;3,3;0,2
10350;876287;"ERI.SIN.";2;NA;37,7
10350;876304;"CAR.AUG.";1;4,6;1,2
10350;876305;"CAR.AUG.";1;4;0,8
10349;876274;"BLI.BJO.";1;21,2;119,9
10349;876275;"BLI.BJO.";1;23,4;160,3
10349;876280;"PLA.FLE.";1;5,6;2,6
10349;876281;"PLA.FLE.";1;4,6;1,3
10349;876282;"PLA.FLE.";1;6,3;2,9
10349;876283;"PLA.FLE.";1;3,3;0,4
10349;876284;"PLA.FLE.";1;5,4;2,1
10349;876285;"PLA.FLE.";1;3,7;0,6
10349;876286;"PLA.FLE.";1;3,3;1
10350;876288;"PAL.FFF.";2;NA;1,8
10350;876289;"PLA.FLE.";1;4,3;1,2
10350;876290;"PLA.FLE.";1;3,9;0,7
10350;876291;"PLA.FLE.";1;5,7;2,4
10350;876292;"PLA.FLE.";1;4,1;1,1
10350;876293;"PLA.FLE.";1;4,1;0,8
10350;876294;"PLA.FLE.";1;4,2;0,9
10350;876295;"PLA.FLE.";1;3,5;0,5
10350;876296;"PLA.FLE.";1;4,4;1,1
10350;876297;"PLA.FLE.";1;5,5;2,1
10350;876298;"PLA.FLE.";1;4,1;0,9
10350;876299;"PLA.FLE.";1;4,2;1
10350;876300;"PLA.FLE.";1;3,6;0,6
10350;876301;"PLA.FLE.";1;3,7;0,7
10350;876302;"PLA.FLE.";1;4,8;1,3
10350;876303;"PLA.FLE.";1;4,8;1,4
10350;876339;"PLA.FLE.";1;5,4;1,9
10350;876340;"PLA.FLE.";1;3,5;0,5
10350;876341;"PLA.FLE.";1;5,5;2,2
10350;876342;"PLA.FLE.";1;3,6;0,6
10350;876343;"PLA.FLE.";1;3,8;0,7
10350;876344;"PLA.FLE.";1;4,6;1,5
10350;876345;"PLA.FLE.";1;4,2;0,9
10350;876346;"PLA.FLE.";1;4,9;1,7
10350;876347;"PLA.FLE.";1;4;0,8
10350;876348;"PLA.FLE.";1;3;0,3
10350;876349;"PLA.FLE.";1;4,8;1,3
10350;876350;"PLA.FLE.";1;4,5;1,3
10350;876351;"PLA.FLE.";1;4,4;1,1
10349;876258;"ANG.ANG.";1;57,3;227,5
10349;876259;"ANG.ANG.";1;30,4;52,4
10349;876260;"ANG.ANG.";1;40,8;121,4
10349;876261;"ANG.ANG.";1;47,6;181,6
10349;876262;"ANG.ANG.";1;36,7;83,2
10349;876263;"ANG.ANG.";1;40,2;112,3
10349;876264;"ANG.ANG.";1;36,3;73,1
10349;876265;"ANG.ANG.";1;36,7;87,1
10349;876266;"ANG.ANG.";1;34,1;76,7
10349;876267;"ANG.ANG.";1;39,1;92,3
10349;876268;"ANG.ANG.";1;60,1;284,5
10349;876269;"ANG.ANG.";1;31,3;38,5
10349;876270;"ANG.ANG.";1;29,7;45,6
10349;876271;"ANG.ANG.";1;34,2;81,6
10349;876272;"ANG.ANG.";1;46,6;146,9
10349;876273;"ANG.ANG.";1;30,7;42,8
10350;876352;"PLA.FLE.";1;4,4;1
10350;876353;"PLA.FLE.";1;3,8;0,5
10350;876354;"PLA.FLE.";1;3,6;0,6
10350;876355;"PLA.FLE.";1;3,2;0,4
10350;876356;"PLA.FLE.";1;3,6;0,7
10350;876357;"PLA.FLE.";1;4,7;1,4
10350;876358;"PLA.FLE.";1;4,2;1
10350;876359;"PLA.FLE.";1;3,6;0,8
10350;876360;"PLA.FLE.";1;5,6;1,9
10350;876361;"PLA.FLE.";1;5,3;1,9
10350;876362;"PLA.FLE.";1;4,9;1,4
10350;876363;"PLA.FLE.";1;5,5;2,2
10350;876364;"PLA.FLE.";1;5,2;1,7
10350;876365;"PLA.FLE.";1;3,4;0,7
10350;876306;"ANG.ANG.";1;70,3;660,4
10350;876307;"ANG.ANG.";1;48;175,8
10350;876308;"ANG.ANG.";1;58,2;325
10350;876309;"ANG.ANG.";1;53,1;222,8
10350;876310;"ANG.ANG.";1;50,3;201,8
10350;876311;"ANG.ANG.";1;61,2;404,9
10350;876312;"ANG.ANG.";1;35,1;80,5
10350;876313;"ANG.ANG.";1;46,8;163,9
10350;876314;"ANG.ANG.";1;56,5;332
10350;876315;"ANG.ANG.";1;46,5;192,5
10350;876316;"ANG.ANG.";1;40,7;114,7
10350;876317;"ANG.ANG.";1;35,1;75,8
10350;876318;"ANG.ANG.";1;34;57,4
10350;876319;"ANG.ANG.";1;39,6;106
10350;876320;"ANG.ANG.";1;37,3;93,4
10350;876321;"ANG.ANG.";1;30,7;54,2
10350;876322;"ANG.ANG.";1;29;46,1
10350;876366;"PLA.FLE.";1;4,5;1,5
10350;876367;"PLA.FLE.";1;5,3;2
10350;876368;"PLA.FLE.";1;5;1,7
10350;876369;"PLA.FLE.";1;3,8;0,6
10350;876370;"PLA.FLE.";1;4,7;1,2
10350;876371;"PLA.FLE.";1;4,5;1,1
10350;876372;"PLA.FLE.";1;2,8;0,2
10350;876373;"PLA.FLE.";1;4,3;0,9
10350;876374;"PLA.FLE.";1;3,6;0,6
10350;876375;"PLA.FLE.";1;4,7;1,3
10350;876376;"PLA.FLE.";1;5,1;1,8
10350;876377;"PLA.FLE.";1;4,8;1,4
10350;876378;"PLA.FLE.";1;4,1;1
10350;876379;"PLA.FLE.";1;3,5;0,5
10350;876380;"PLA.FLE.";1;4;0,8
10350;876381;"PLA.FLE.";1;3,5;0,6
10350;876382;"PLA.FLE.";1;5;1,6
10350;876383;"PLA.FLE.";1;5,7;2
10350;876384;"PLA.FLE.";1;4,2;0,9
10350;876385;"PLA.FLE.";1;4,4;1
10350;876386;"PLA.FLE.";1;4,1;0,9
10350;876387;"PLA.FLE.";1;3;0,2
10350;876388;"PLA.FLE.";1;4,5;1
10350;876389;"PLA.FLE.";1;3,6;0,6
10350;876390;"PLA.FLE.";1;3,8;0,7
10350;876391;"BLI.BJO.";1;26,3;270
10350;876392;"OSM.EPE.";1;5;0,6
10350;876393;"OSM.EPE.";1;5,1;1
10350;876394;"OSM.EPE.";1;5,5;0,8
10350;876395;"OSM.EPE.";1;4,4;0,4
10350;876396;"OSM.EPE.";1;5,6;0,8
10350;876397;"OSM.EPE.";1;5,5;0,9
10350;876398;"OSM.EPE.";1;5,2;0,8
10350;876399;"OSM.EPE.";1;5,2;0,9
10350;876323;"ANG.ANG.";1;25,5;27,1
10350;876414;"CAR.AUG.";1;35,3;916,7
10350;876400;"OSM.EPE.";1;5,1;0,8
10350;876401;"OSM.EPE.";1;5,7;0,9
10350;876402;"OSM.EPE.";1;5,5;0,8
10350;876403;"OSM.EPE.";1;4,7;0,5
10350;876404;"OSM.EPE.";1;4,2;0,5
10350;876405;"OSM.EPE.";1;5,1;0,8
10350;876406;"OSM.EPE.";1;5,2;0,7
10350;876407;"OSM.EPE.";1;3,8;0,2
10350;876408;"PER.FLU.";1;37,3;593,4
10350;876409;"PER.FLU.";1;23,9;182,3
10350;876410;"PER.FLU.";1;26,3;258,5
10350;876412;"BLI.BJO.";1;35,2;534,7
10350;876413;"BLI.BJO.";1;19,8;105
10351;876428;"PER.FLU.";1;7;3,2
10351;876429;"PER.FLU.";1;5,7;2,2
10351;876430;"PER.FLU.";1;5,3;2,2
10351;876431;"BLI.BJO.";1;32,3;487,7
10351;876432;"BLI.BJO.";1;19,1;87,6
10351;876433;"BLI.BJO.";1;34,4;559,9
10351;876434;"BLI.BJO.";1;18,7;84,2
10351;876435;"BLI.BJO.";1;9,5;11,4
10351;876436;"BLI.BJO.";1;16,1;49,2
10351;876437;"PLA.FLE.";1;5,2;1,8
10351;876438;"PLA.FLE.";1;3,7;0,6
10349;876251;"SAN.LUC.";1;52,6;1168,1
10349;876252;"SAN.LUC.";1;51,2;900,1
10349;876253;"SAN.LUC.";1;26,2;120,1
10349;876254;"SAN.LUC.";1;28,7;164,3
10349;876255;"SAN.LUC.";1;21,3;72,9
10349;876256;"SAN.LUC.";1;5,6;1,1
10349;876257;"SAN.LUC.";1;5,1;1
10351;876439;"PLA.FLE.";1;4,3;1,1
10351;876440;"PLA.FLE.";1;4,7;0,8
10351;876441;"PLA.FLE.";1;5,1;1,7
10351;876442;"PLA.FLE.";1;3,7;0,6
10351;876443;"PLA.FLE.";1;4,2;0,9
10351;876444;"PLA.FLE.";1;4,3;1
10351;876445;"PLA.FLE.";1;3,7;0,7
10351;876446;"PLA.FLE.";1;3,7;0,8
10351;876450;"OSM.EPE.";1;6,2;1
10351;876451;"OSM.EPE.";1;6,7;2
10350;876411;"ABR.BRA.";1;53,7;2005,7
10351;876447;"ABR.BRA.";1;47,1;1297
10351;876448;"ABR.BRA.";1;57,6;2238,9
10351;876449;"ABR.BRA.";1;10,3;14,6
10351;876457;"ANG.ANG.";1;44,9;162,1
10351;876458;"ANG.ANG.";1;65,2;542,7
10351;876459;"ANG.ANG.";1;65,4;528,7
10351;876460;"ANG.ANG.";1;48,7;313,6
10351;876461;"ANG.ANG.";1;77;857,8
10351;876462;"ANG.ANG.";1;58,1;381,6
10351;876463;"ANG.ANG.";1;44,7;135,9
10351;876464;"ANG.ANG.";1;38,7;118,6
10351;876465;"ANG.ANG.";1;53,6;307,1
10351;876466;"ANG.ANG.";1;34,6;78,7
10351;876467;"ANG.ANG.";1;54,9;305,5
10351;876468;"ANG.ANG.";1;42,3;154,3
10351;876469;"ANG.ANG.";1;47,2;199,3
10351;876470;"ANG.ANG.";1;39,4;122,1
10351;876471;"ANG.ANG.";1;37,2;96,7
10351;876472;"ANG.ANG.";1;34,1;75,5
10351;876473;"ANG.ANG.";1;47,2;195
10351;876474;"ANG.ANG.";1;29,4;54,3
10351;876475;"ANG.ANG.";1;32,5;62,7
10351;876476;"ANG.ANG.";1;22,9;22,5
10351;876477;"ANG.ANG.";1;31,1;44,1
10352;876482;"NEO.MEL.";1;10,4;16,6
10352;876483;"POM.MIC.";1;3,6;0,5
10352;876484;"ANG.ANG.";1;60,7;413
10352;876485;"ANG.ANG.";1;33,2;63,4
10352;876486;"ANG.ANG.";1;32,5;60,9
10352;876487;"ANG.ANG.";1;53,7;176,3
10352;876488;"ANG.ANG.";1;44,8;162,5
10352;876489;"ANG.ANG.";1;39;116,2
10352;876490;"ANG.ANG.";1;37,2;95,2
10352;876491;"ANG.ANG.";1;29,8;55,2
10352;876492;"ANG.ANG.";1;34,8;83,5
10352;876493;"ANG.ANG.";1;80,6;1042,8
10352;876494;"ANG.ANG.";1;61,5;471
10352;876495;"ANG.ANG.";1;64,4;497
10352;876496;"ANG.ANG.";1;85,4;1377
10351;876452;"RUT.RUT.";1;10,7;12
10351;876453;"RUT.RUT.";1;15,3;39,9
10351;876454;"RUT.RUT.";1;11,7;18,9
10354;876672;"PLA.FLE.";1;5;1,4
10354;876673;"PLA.FLE.";1;5,1;1,5
10354;876674;"PLA.FLE.";1;4,3;1,1
10354;876675;"PLA.FLE.";1;5;1,6
10354;876676;"PLA.FLE.";1;5;1,4
10354;876677;"PLA.FLE.";1;4,6;1,2
10354;876678;"PLA.FLE.";1;4,4;1,1
10354;876679;"PLA.FLE.";1;4,6;1,2
10354;876680;"PLA.FLE.";1;5,1;1,4
10354;876681;"PLA.FLE.";1;5;1,3
10354;876682;"PLA.FLE.";1;5,3;1,3
10354;876683;"PLA.FLE.";1;4,7;1,2
10354;876684;"PLA.FLE.";1;4;0,7
10354;876685;"PLA.FLE.";1;5;1,5
10354;876686;"PLA.FLE.";1;5,4;1,6
10354;876687;"PLA.FLE.";1;3,9;0,8
10354;876688;"PLA.FLE.";1;4,7;1,2
10354;876689;"PLA.FLE.";1;5,4;1,6
10354;876690;"PLA.FLE.";1;4,2;1
10354;876691;"PLA.FLE.";1;5,5;2
10354;876692;"PLA.FLE.";1;3,5;0,2
10354;876693;"PLA.FLE.";1;4,7;1,6
10354;876694;"PLA.FLE.";1;4,4;0,9
10354;876695;"OSM.EPE.";1;5,4;1
10354;876696;"OSM.EPE.";1;5,3;0,9
10354;876697;"OSM.EPE.";1;9,3;5,9
10354;876698;"OSM.EPE.";1;10,2;6,3
10354;876699;"OSM.EPE.";1;5;0,7
10354;876700;"OSM.EPE.";1;4,6;0,7
10354;876701;"OSM.EPE.";1;4,9;0,9
10354;876702;"OSM.EPE.";1;5,4;1,2
10354;876703;"OSM.EPE.";1;4,8;0,6
10354;876704;"OSM.EPE.";1;5;0,8
10354;876705;"OSM.EPE.";1;5,3;1,1
10354;876706;"OSM.EPE.";1;5,8;1,1
10354;876707;"OSM.EPE.";1;5;0,5
10354;876708;"OSM.EPE.";1;5,3;0,8
10351;876478;"PAL.FFF.";2;NA;1,8
10352;876480;"PER.FLU.";1;38,4;780,8
10352;876481;"PER.FLU.";1;31,8;483,9
10352;876513;"BLI.BJO.";1;13,2;30
10352;876514;"BLI.BJO.";1;33,2;447,8
10352;876515;"PER.FLU.";1;6,7;3,6
10352;876516;"PER.FLU.";1;6;2,4
10352;876517;"PER.FLU.";1;6,5;3,5
10352;876518;"PLA.FLE.";1;4,6;1,1
10352;876519;"PLA.FLE.";1;5,2;1,5
10352;876520;"PLA.FLE.";1;4,6;1,3
10352;876521;"PLA.FLE.";1;3,6;0,5
10352;876522;"PLA.FLE.";1;4,2;0,9
10352;876523;"PLA.FLE.";1;3,1;0,3
10352;876524;"PLA.FLE.";1;4;0,8
10352;876525;"PLA.FLE.";1;3;0,1
10352;876526;"PLA.FLE.";1;5;1,9
10352;876527;"PLA.FLE.";1;5,1;1,4
10352;876528;"PLA.FLE.";1;4,2;0,9
10352;876529;"PLA.FLE.";1;4,8;1,4
10353;876531;"PAL.FFF.";100;NA;89,1
10353;876532;"PAL.FFF.";544;NA;484,6
10353;876539;"PER.FLU.";1;4;0,5
10353;876550;"OSM.EPE.";1;17,4;35,9
10353;876551;"OSM.EPE.";1;5,5;0,1
10353;876552;"OSM.EPE.";1;5,1;0,9
10353;876553;"OSM.EPE.";1;4,8;0,4
10353;876554;"OSM.EPE.";1;10,6;6,5
10353;876555;"OSM.EPE.";1;9,9;5,6
10353;876556;"OSM.EPE.";1;12,1;9,9
10353;876557;"OSM.EPE.";1;10,5;6,6
10353;876558;"OSM.EPE.";1;4,9;0,3
10353;876559;"OSM.EPE.";1;5,6;1,1
10353;876560;"OSM.EPE.";1;4,7;0,6
10353;876561;"OSM.EPE.";1;5,7;0,8
10353;876562;"OSM.EPE.";1;4,6;0,3
10353;876563;"OSM.EPE.";1;5,7;1,1
10355;876721;"PAL.FFF.";100;NA;123,3
10355;876722;"PAL.FFF.";402;NA;495,6
10355;876727;"PLA.FLE.";1;5;1,6
10355;876728;"PLA.FLE.";1;5,7;2,4
10355;876729;"PLA.FLE.";1;4,3;1
10355;876730;"PLA.FLE.";1;4,2;0,9
10355;876731;"PLA.FLE.";1;4,4;1
10355;876732;"PLA.FLE.";1;4,6;1,3
10355;876733;"PLA.FLE.";1;3,5;0,7
10355;876734;"PLA.FLE.";1;2,9;0,3
10355;876735;"PLA.FLE.";1;4,2;0,9
10355;876736;"PLA.FLE.";1;4,1;1
10355;876737;"PLA.FLE.";1;4,2;1,2
10355;876738;"PLA.FLE.";1;3,5;0,5
10355;876739;"PLA.FLE.";1;3,7;0,6
10355;876740;"PLA.FLE.";1;4,2;0,9
10355;876741;"PLA.FLE.";1;3,8;0,8
10353;876564;"OSM.EPE.";1;4,4;0,4
10353;876565;"OSM.EPE.";1;5;0,6
10353;876566;"OSM.EPE.";1;5,8;1,2
10353;876567;"OSM.EPE.";1;4,6;0,5
10353;876568;"OSM.EPE.";1;5,2;0,9
10353;876569;"OSM.EPE.";1;5,1;0,6
10353;876570;"OSM.EPE.";1;5,8;1,2
10353;876571;"OSM.EPE.";1;5,1;0,7
10353;876572;"OSM.EPE.";1;5,1;0,8
10353;876573;"OSM.EPE.";1;5,2;0,8
10353;876593;"PLA.FLE.";1;18,2;60,5
10353;876594;"PLA.FLE.";1;22,2;113,8
10352;876497;"ANG.ANG.";1;49,1;180,4
10352;876498;"ANG.ANG.";1;40,7;108,5
10352;876499;"ANG.ANG.";1;30,2;50,1
10352;876500;"ANG.ANG.";1;28,2;65,8
10352;876501;"ANG.ANG.";1;31;39,8
10352;876502;"ANG.ANG.";1;31,5;65,2
10352;876503;"ANG.ANG.";1;41,4;141,2
9878;880214;"SOL.SOL.";1;8,7;4,2
9878;880215;"SOL.SOL.";1;7,8;3,7
9878;880216;"SOL.SOL.";1;9,2;6,7
9878;880217;"SOL.SOL.";1;9,4;6,6
9878;880218;"SOL.SOL.";1;8,2;3,8
9878;880219;"SOL.SOL.";1;7,7;4,1
9878;880220;"SOL.SOL.";1;7,4;3,6
9878;880221;"SOL.SOL.";1;8,7;5,6
9878;880222;"SOL.SOL.";1;9,7;7,6
9878;880223;"SOL.SOL.";1;9,6;6,1
9878;880224;"SOL.SOL.";1;8,1;4
9878;880225;"SOL.SOL.";1;8,6;5,1
10353;876537;"GAS.ACU.";1;6,1;2,2
10353;876538;"GAS.ACU.";1;5,2;1,3
10353;876540;"POM.MIC.";1;5,3;1,4
10353;876541;"ANG.ANG.";1;45,9;135,5
10353;876542;"ANG.ANG.";1;34,8;81,2
10353;876543;"ANG.ANG.";1;52,2;291,1
10353;876544;"ANG.ANG.";1;45,5;150,9
10353;876545;"ANG.ANG.";1;54;303,7
10353;876546;"ANG.ANG.";1;35,7;71,5
10353;876547;"ANG.ANG.";1;28;34,3
10351;876455;"RUT.RUT.";1;4,3;1
10351;876456;"RUT.RUT.";1;4,3;1,5
10354;876709;"ABR.BRA.";1;8,3;4,5
10354;876710;"ABR.BRA.";1;8,5;6
10354;876712;"ANG.ANG.";1;51,5;248,9
10354;876713;"ANG.ANG.";1;62,6;599
10354;876714;"ANG.ANG.";1;59;416,7
10354;876715;"ANG.ANG.";1;53,6;252
10354;876716;"ANG.ANG.";1;34;72,8
10352;876479;"ERI.SIN.";2;NA;36
10352;876504;"RUT.RUT.";1;25,1;209
10352;876505;"RUT.RUT.";1;5,2;1,8
10352;876511;"SCA.ERY.";1;5,2;0,9
10352;876512;"SCA.ERY.";1;4,6;1
10353;876530;"ERI.SIN.";64;NA;1098,8
10353;876536;"CLU.HAR.";1;5;0,5
10353;876548;"RUT.RUT.";1;31,8;122,8
10353;876549;"RUT.RUT.";1;25,2;179
10354;876717;"ANG.ANG.";1;42,7;151,6
10354;876718;"ANG.ANG.";1;31,3;65
10354;876719;"ANG.ANG.";1;32,5;55,3
10354;876720;"ANG.ANG.";1;42,4;114,6
10355;876724;"ABR.BRA.";1;48,4;1484,4
10355;876725;"ABR.BRA.";1;51,6;2018,9
10355;876726;"ABR.BRA.";1;38,9;673,5
10353;876595;"PLA.FLE.";1;5,8;2,2
10353;876596;"PLA.FLE.";1;4,1;1,2
10353;876597;"PLA.FLE.";1;4,4;1,2
10353;876598;"PLA.FLE.";1;5,4;1,7
10353;876599;"PLA.FLE.";1;10,1;11,5
10353;876600;"PLA.FLE.";1;4,3;1,2
10353;876601;"PLA.FLE.";1;4,7;1,4
10353;876602;"PLA.FLE.";1;5,1;1,6
10353;876603;"PLA.FLE.";1;4,5;1,2
10353;876604;"PLA.FLE.";1;5,2;1,6
10353;876605;"PLA.FLE.";1;4,3;0,8
10353;876606;"PLA.FLE.";1;11,5;15,6
10353;876607;"PLA.FLE.";1;5,5;2
10353;876608;"PLA.FLE.";1;4,3;1,5
10353;876609;"PLA.FLE.";1;4,2;1
10353;876610;"PLA.FLE.";1;3,9;0,8
10353;876611;"PLA.FLE.";1;5,6;1,7
10353;876612;"PLA.FLE.";1;5,2;2,1
10353;876613;"PLA.FLE.";1;4,8;1,8
10353;876614;"PLA.FLE.";1;4,7;1,2
10353;876615;"PLA.FLE.";1;4,5;0,9
10353;876616;"PLA.FLE.";1;4,1;1
10353;876617;"PLA.FLE.";1;4,3;0,9
10353;876618;"PLA.FLE.";1;4,4;1,2
10353;876619;"PLA.FLE.";1;4,4;0,6
10353;876620;"PLA.FLE.";1;3,7;0,3
10353;876621;"PLA.FLE.";1;4,4;0,9
10353;876622;"PLA.FLE.";1;5,5;2,2
10353;876623;"PLA.FLE.";1;5;1,4
10353;876624;"PLA.FLE.";1;10;11,4
10353;876625;"PLA.FLE.";1;5,2;1,8
10353;876626;"PLA.FLE.";1;4,2;0,9
10353;876627;"PLA.FLE.";1;4,3;1
10353;876628;"PLA.FLE.";1;3,9;0,9
10353;876629;"PLA.FLE.";1;4,7;0,9
10353;876630;"PLA.FLE.";1;5,9;2,3
10353;876631;"PLA.FLE.";1;4,8;1,3
10353;876632;"PLA.FLE.";1;5,3;1,8
10355;876742;"PLA.FLE.";1;5;1,5
10355;876743;"PLA.FLE.";1;4,3;1,1
10355;876744;"PLA.FLE.";1;3,8;1
10355;876745;"PLA.FLE.";1;4;0,7
10355;876746;"PLA.FLE.";1;3,1;0,4
10355;876747;"PLA.FLE.";1;3,7;0,6
10355;876748;"PLA.FLE.";1;3,5;0,4
10355;876749;"PLA.FLE.";1;2,8;0,1
10355;876750;"PLA.FLE.";1;5,4;1,8
10355;876751;"PLA.FLE.";1;5,7;2,1
10355;876752;"PLA.FLE.";1;4,2;0,8
10355;876753;"PLA.FLE.";1;3,1;0,4
10355;876755;"OSM.EPE.";1;5;0,7
10355;876756;"OSM.EPE.";1;5,4;1
10355;876757;"OSM.EPE.";1;5,2;0,9
10355;876758;"OSM.EPE.";1;5,7;1,1
10355;876759;"OSM.EPE.";1;4,7;0,5
10355;876760;"OSM.EPE.";1;5,5;1,2
10355;876761;"OSM.EPE.";1;5,1;0,6
10355;876762;"OSM.EPE.";1;5,8;1
10355;876763;"OSM.EPE.";1;4,9;0,7
10355;876764;"OSM.EPE.";1;5;0,4
10355;876765;"OSM.EPE.";1;4,9;0,7
10355;876766;"OSM.EPE.";1;5,1;0,9
10355;876767;"OSM.EPE.";1;4,6;0,7
10355;876768;"OSM.EPE.";1;5,1;0,8
10355;876769;"OSM.EPE.";1;6;1,4
10355;876770;"OSM.EPE.";1;4,9;0,7
10353;876633;"PLA.FLE.";1;4,6;1,1
10353;876634;"PLA.FLE.";1;4,7;1,3
10353;876635;"PLA.FLE.";1;4,6;1,6
9878;880282;"PLA.FLE.";1;5,7;2
9878;880283;"PLA.FLE.";1;20,2;90,3
9878;880284;"PLA.FLE.";1;18,4;74,1
9878;880285;"PLA.FLE.";1;20,1;83,5
9878;880286;"PLA.FLE.";1;8,9;7,7
9878;880287;"PLA.FLE.";1;6,7;2,7
10353;876636;"PLA.FLE.";1;4;0,7
10353;876637;"PLA.FLE.";1;4,8;1,4
10353;876638;"PLA.FLE.";1;3,6;0,6
10354;876639;"PAL.FFF.";295;NA;325,5
10354;876651;"POM.MIN.";1;3,8;0,5
10354;876652;"POM.MIN.";1;3,1;0,1
9878;880226;"SOL.SOL.";1;7,2;3
9878;880227;"SOL.SOL.";1;8,7;4,4
9878;880228;"SOL.SOL.";1;7,3;2,5
9878;880229;"SOL.SOL.";1;9,6;6,3
9878;880230;"SOL.SOL.";1;8,3;4,3
9878;880231;"SOL.SOL.";1;8,7;5
9878;880232;"SOL.SOL.";1;8,7;4,9
9878;880233;"SOL.SOL.";1;9,2;6,6
9878;880234;"SOL.SOL.";1;9,8;7,7
9878;880235;"SOL.SOL.";1;7,6;4
9878;880236;"SOL.SOL.";1;8,4;4,6
9878;880237;"SOL.SOL.";1;6,7;2,6
9878;880238;"SOL.SOL.";1;7,7;3,9
9878;880239;"SOL.SOL.";1;9,1;5,7
9878;880240;"SOL.SOL.";1;9,2;6,7
9878;880241;"SOL.SOL.";1;7,3;3
9878;880242;"SOL.SOL.";1;7,6;3,7
9878;880243;"SOL.SOL.";1;7,3;2,6
9878;880244;"SOL.SOL.";1;8,4;4,4
9878;880245;"SOL.SOL.";1;9,2;5,3
9878;880246;"SOL.SOL.";1;8,2;3,9
9878;880247;"SOL.SOL.";1;8,4;5
9878;880248;"SOL.SOL.";1;8,7;5,1
9878;880249;"SOL.SOL.";1;9,6;5,4
9878;880250;"SOL.SOL.";1;10,1;7
9878;880251;"SOL.SOL.";1;7,6;2,9
9878;880252;"SOL.SOL.";1;8,7;4,6
9878;880253;"SOL.SOL.";1;8,2;3,4
9878;880254;"SOL.SOL.";1;8,7;4,9
9878;880255;"SOL.SOL.";1;8,3;4,3
10355;876789;"GAS.ACU.";1;4,8;1
10355;876791;"ANG.ANG.";1;38,2;112,6
10354;876649;"POM.MIC.";1;5,3;1,3
10354;876650;"POM.MIC.";1;4,4;1,1
10355;876792;"ANG.ANG.";1;37,8;91,5
10355;876793;"ANG.ANG.";1;39,6;117,3
10355;876794;"ANG.ANG.";1;66;480,8
10355;876795;"ANG.ANG.";1;41,2;131,1
10355;876796;"ANG.ANG.";1;30,5;55,2
10355;876797;"ANG.ANG.";1;48,3;187,4
10355;876798;"ANG.ANG.";1;37,1;104,9
10355;876799;"ANG.ANG.";1;34;92
10355;876800;"ANG.ANG.";1;35,4;68,2
10355;876801;"ANG.ANG.";1;39;110,8
10355;876802;"ANG.ANG.";1;35,9;65,3
10355;876803;"ANG.ANG.";1;31,2;49,8
10355;876804;"ANG.ANG.";1;56,9;311,1
10355;876805;"ANG.ANG.";1;29,3;44
10355;876806;"ANG.ANG.";1;34,1;64,5
10355;876807;"ANG.ANG.";1;32,9;65,5
10355;876723;"ERI.SIN.";76;NA;1056,8
10355;876754;"CAR.AUG.";1;37,4;784,8
9878;880256;"SOL.SOL.";1;9,6;6,6
9878;880257;"SOL.SOL.";1;9,1;5,3
9878;880258;"SOL.SOL.";1;7,1;2,9
9878;880259;"SOL.SOL.";1;6,7;2,9
9878;880260;"SOL.SOL.";1;9,1;5,7
9878;880261;"SOL.SOL.";1;8,7;5
9878;880262;"SOL.SOL.";1;7,3;3,3
9878;880263;"SOL.SOL.";1;6,4;1,7
9878;880264;"SOL.SOL.";1;8,4;4,3
9878;880265;"SOL.SOL.";1;7,6;2
9878;880266;"SOL.SOL.";1;8,2;2,7
9878;880267;"SOL.SOL.";1;8,4;3,8
