"sample_key";"record_id";"taxoncode";"number";"length";"weight"
13294;1162332;"PER.FLU.";1;6,7;2,8
13294;1162333;"PER.FLU.";1;7,7;3,8
13296;1162990;"LEP.GIB.";1;10,2;12,8
13292;1161547;"PER.FLU.";1;22,8;141
13292;1161548;"PER.FLU.";1;16,4;53,2
13292;1161549;"PER.FLU.";1;15,2;40,6
13292;1161550;"PER.FLU.";1;16,5;53,3
13292;1161551;"PER.FLU.";1;15,9;48,6
13292;1161552;"PER.FLU.";1;14,2;34,6
13292;1161553;"PER.FLU.";1;6,9;2,9
13292;1161554;"PER.FLU.";1;7,7;3,5
13292;1161555;"PER.FLU.";1;6,7;2,4
13292;1161556;"PER.FLU.";1;6,9;3,3
13292;1161557;"PER.FLU.";1;7,2;4,1
13292;1161558;"PER.FLU.";1;6,8;2,8
13292;1161559;"PER.FLU.";1;6,5;2,6
13292;1161560;"PER.FLU.";1;7,2;3,6
13292;1161561;"PER.FLU.";1;7,1;3,1
13292;1161562;"PER.FLU.";1;7;3
13292;1161563;"PER.FLU.";1;7,2;4
13211;1159175;"NEO.MEL.";1;9;9,8
13211;1159176;"NEO.MEL.";1;7,2;5,1
13211;1159177;"NEO.MEL.";1;7,4;4,6
13211;1159178;"NEO.MEL.";1;5,8;2,2
13211;1159179;"NEO.MEL.";1;8;4,5
13292;1161671;"NEO.MEL.";1;4,5;1
13290;1159989;"LEU.IDE.";1;51,3;1839,3
13290;1159990;"NEO.MEL.";1;6,2;1,9
13290;1159991;"NEO.MEL.";1;8,7;8
13290;1159992;"NEO.MEL.";1;7,5;4,9
13290;1159993;"NEO.MEL.";1;5,9;2
13290;1159994;"NEO.MEL.";1;4,5;1,2
13290;1159995;"NEO.MEL.";1;5;2,5
13290;1159996;"NEO.MEL.";1;5;2,5
13290;1159997;"NEO.MEL.";1;5;1,2
13290;1159999;"NEO.MEL.";1;10;13,2
13290;1160000;"NEO.MEL.";1;8,2;9
13211;1159180;"NEO.MEL.";1;5;1,7
13211;1159181;"NEO.MEL.";1;4,8;1
13211;1159182;"NEO.MEL.";1;4,7;1,6
13211;1159183;"NEO.MEL.";1;5;0,8
13211;1159184;"NEO.MEL.";1;5,4;1,8
13211;1159185;"NEO.MEL.";1;3,4;0,6
13211;1159186;"NEO.MEL.";1;4,4;0,3
13211;1159187;"NEO.MEL.";1;2,4;0,1
13211;1159188;"NEO.MEL.";1;2,5;0,1
13211;1159189;"NEO.MEL.";1;3;0,2
13211;1159190;"NEO.MEL.";1;1,9;0,1
13211;1159191;"NEO.MEL.";1;5,5;1,7
13292;1161672;"NEO.MEL.";1;5,2;1,5
13292;1161673;"NEO.MEL.";1;4,3;0,7
13292;1161674;"NEO.MEL.";1;4,3;0,9
13292;1161504;"PRO.SEM.";1;4,3;0,7
13292;1161505;"PRO.SEM.";1;3,8;0,3
13292;1161506;"PRO.SEM.";1;4,7;1,2
13292;1161507;"PRO.SEM.";1;3,9;0,5
13292;1161508;"PRO.SEM.";1;3,8;0,6
13292;1161509;"PRO.SEM.";1;3,8;0,5
13292;1161510;"PRO.SEM.";1;4,1;0,7
13292;1161511;"PRO.SEM.";1;3,5;0,4
13292;1161512;"PRO.SEM.";1;5,5;1,7
13292;1161513;"PRO.SEM.";1;5,5;1,8
13292;1161514;"PRO.SEM.";1;4,7;1
13292;1161515;"PRO.SEM.";1;4,9;1,2
13292;1161516;"PRO.SEM.";1;3,9;0,3
13292;1161517;"PRO.SEM.";1;4,3;0,8
13292;1161518;"PRO.SEM.";1;4,7;1
13292;1161519;"PRO.SEM.";1;5,4;1,7
13292;1161520;"PRO.SEM.";1;6,4;2,7
13292;1161521;"PRO.SEM.";1;5;1,2
13292;1161522;"PRO.SEM.";1;3,4;0,9
13292;1161523;"PRO.SEM.";1;3,9;0,3
13292;1161524;"PRO.SEM.";1;3,9;0,6
13292;1161525;"PRO.SEM.";1;3,6;0,4
13292;1161526;"PRO.SEM.";1;3,8;0,5
13292;1161527;"PRO.SEM.";1;4,6;1
13292;1161528;"PRO.SEM.";1;4,5;0,8
13292;1161529;"PRO.SEM.";1;4,1;0,5
13292;1161530;"PRO.SEM.";1;4,5;1,1
13292;1161531;"PRO.SEM.";1;3,2;0,3
13292;1161532;"PRO.SEM.";1;4,3;0,9
13292;1161533;"PRO.SEM.";1;4,7;1,1
13292;1161534;"PRO.SEM.";1;3,4;0,3
13292;1161535;"PRO.SEM.";1;4,4;0,7
13294;1162288;"RUT.RUT.";1;7,8;4
13294;1162289;"RUT.RUT.";1;7,2;3,8
13294;1162290;"RUT.RUT.";1;7,5;3,3
13294;1162291;"RUT.RUT.";1;7,8;4,9
13294;1162292;"RUT.RUT.";1;8,7;7,8
13294;1162293;"RUT.RUT.";1;7,8;4,4
13294;1162294;"RUT.RUT.";1;7,8;4,2
13294;1162295;"RUT.RUT.";1;7,9;4,1
13290;1159982;"RUT.RUT.";1;7,3;3,6
13290;1159983;"RUT.RUT.";1;7,5;4
13290;1159998;"SCA.ERY.";1;12,6;19,9
13292;1161675;"NEO.MEL.";1;2,9;0,2
13292;1161676;"NEO.MEL.";1;4;0,6
13292;1161677;"NEO.MEL.";1;4,1;1,4
13292;1161678;"NEO.MEL.";1;10,3;14,5
13292;1161679;"NEO.MEL.";1;10,3;13,4
13292;1161680;"NEO.MEL.";1;14,5;44,6
13292;1161681;"NEO.MEL.";1;9,8;14,2
13292;1161682;"NEO.MEL.";1;11,3;22,1
13292;1161683;"NEO.MEL.";1;9,3;10,3
13292;1161684;"NEO.MEL.";1;10,4;16,2
13292;1161685;"NEO.MEL.";1;10,7;14,6
13292;1161686;"NEO.MEL.";1;13,2;33,2
13292;1161687;"NEO.MEL.";1;9,9;13,2
13292;1161688;"NEO.MEL.";1;9,6;12,8
13209;1158109;"ANG.ANG.";1;72,2;728,5
13209;1158110;"ANG.ANG.";1;63,3;531,2
13289;1159582;"ANG.ANG.";1;53,6;198,2
13290;1159583;"ORC.LIM.";2;NA;19,6
13286;1158872;"NEO.MEL.";1;9,1;12,1
13286;1158873;"NEO.MEL.";1;7,2;5,8
13286;1158874;"NEO.MEL.";1;10;13,1
13286;1158875;"NEO.MEL.";1;8,7;9,5
13286;1158876;"NEO.MEL.";1;8,2;8,5
13286;1158877;"NEO.MEL.";1;8,7;9,4
13286;1158878;"NEO.MEL.";1;8,7;8,7
13286;1158879;"NEO.MEL.";1;16,7;80,1
13286;1158880;"NEO.MEL.";1;14;42,5
13286;1158881;"NEO.MEL.";1;11,9;26,7
13286;1158882;"NEO.MEL.";1;9,8;13,6
13286;1158883;"NEO.MEL.";1;8;8
13286;1158884;"NEO.MEL.";1;7;5
13286;1158885;"NEO.MEL.";1;9,5;12,4
13286;1158886;"ANG.ANG.";1;66,6;535,9
13286;1158887;"ANG.ANG.";1;56;285
13286;1158888;"ANG.ANG.";1;46;165,7
13292;1161689;"NEO.MEL.";1;6,3;3,2
13292;1161690;"NEO.MEL.";1;5,5;1,4
13292;1161607;"NEO.MEL.";1;9,5;11
13292;1161608;"NEO.MEL.";1;10,1;14,6
13292;1161609;"NEO.MEL.";1;8,6;9
13292;1161610;"NEO.MEL.";1;9,1;9,2
13292;1161611;"NEO.MEL.";1;9,3;10,9
13292;1161612;"NEO.MEL.";1;10,5;16,5
13292;1161613;"NEO.MEL.";1;10,2;15,9
13292;1161614;"NEO.MEL.";1;10;15,1
13292;1161615;"NEO.MEL.";1;8,9;13,6
13290;1159589;"NEO.MEL.";1;8,6;9,1
13290;1159590;"NEO.MEL.";1;8;6,8
13290;1159591;"NEO.MEL.";1;7,9;6,3
13290;1159592;"NEO.MEL.";1;8,3;8,2
13290;1159593;"NEO.MEL.";1;5,8;2,3
13290;1159594;"NEO.MEL.";1;4,1;0,6
13290;1159595;"NEO.MEL.";1;7,2;4,4
13290;1159596;"NEO.MEL.";1;4,2;0,8
13290;1159597;"NEO.MEL.";1;7,3;4,5
13290;1159598;"NEO.MEL.";1;5,8;2,1
13290;1159599;"NEO.MEL.";1;3,2;0,2
13286;1158889;"ANG.ANG.";1;57;309,2
13294;1162214;"ORC.LIM.";8;NA;133
13292;1161498;"ORC.LIM.";14;NA;141
13296;1162978;"NEO.MEL.";1;10,4;15,2
13296;1162979;"NEO.MEL.";1;8,8;8,3
13296;1162980;"NEO.MEL.";1;13;30,1
13296;1162981;"NEO.MEL.";1;11,8;25
13296;1162982;"NEO.MEL.";1;6;7,4
13296;1162983;"NEO.MEL.";1;9,3;9
13296;1162984;"NEO.MEL.";1;9,5;10,4
13296;1162985;"NEO.MEL.";1;9,6;14,1
13296;1162986;"NEO.MEL.";1;7,8;7,1
13296;1162987;"NEO.MEL.";1;8;6,4
13296;1162988;"ANG.ANG.";1;84;1032,8
13296;1162989;"ANG.ANG.";1;59,5;331,3
13294;1162344;"NEO.MEL.";1;11,4;21
13294;1162345;"NEO.MEL.";1;9,3;9,9
13294;1162346;"NEO.MEL.";1;10,9;18,3
13294;1162347;"NEO.MEL.";1;13,5;33,2
13294;1162348;"NEO.MEL.";1;8,3;7,3
13294;1162349;"NEO.MEL.";1;11,8;22
13294;1162350;"NEO.MEL.";1;12,4;24,3
13294;1162351;"NEO.MEL.";1;8,7;7,5
13294;1162352;"NEO.MEL.";1;11,5;18,9
13294;1162353;"NEO.MEL.";1;10,8;15
13387;1160157;"ANG.ANG.";1;71,5;703
13387;1160158;"ANG.ANG.";1;74,9;854
13387;1160159;"ANG.ANG.";1;78,5;926
13292;1161841;"ORC.LIM.";12;NA;196,5
13208;1164323;"CAR.AUG.";1;21,1;214,4
13289;1159530;"RUT.RUT.";1;12,9;21,4
13292;1161536;"PRO.SEM.";1;5,5;1,5
13292;1161537;"PRO.SEM.";1;3,6;0,4
13292;1161538;"PRO.SEM.";1;3,9;0,6
13292;1161539;"PRO.SEM.";1;3,6;0,3
13292;1161540;"PRO.SEM.";1;4,5;1
13292;1161541;"PRO.SEM.";1;3,5;0,2
13292;1161859;"PRO.SEM.";1;5,4;1,4
13292;1161860;"PRO.SEM.";1;4,1;0,4
13292;1161861;"PRO.SEM.";1;4,9;1
13292;1161862;"PRO.SEM.";1;5;1,1
13292;1161863;"PRO.SEM.";1;4,7;0,9
13292;1161864;"PRO.SEM.";1;6,5;2,9
13292;1161865;"PRO.SEM.";1;4,4;0,9
13292;1161866;"PRO.SEM.";1;5,2;1,3
13292;1161867;"PRO.SEM.";1;5,3;1,3
13292;1161868;"PRO.SEM.";1;3,1;0,2
13292;1161869;"PRO.SEM.";1;3;0,5
13292;1161870;"PRO.SEM.";1;5;1,3
13292;1161871;"PRO.SEM.";1;6,4;3
13292;1161872;"PRO.SEM.";1;5,8;2,1
13292;1161873;"PRO.SEM.";1;4,8;1,3
13292;1161874;"PRO.SEM.";1;5,8;2,1
13292;1161875;"PRO.SEM.";1;4,1;0,6
13292;1161876;"PRO.SEM.";1;4,4;0,8
13292;1161877;"PRO.SEM.";1;5,2;1,9
13292;1161878;"PRO.SEM.";1;3,8;0,5
13292;1161879;"PRO.SEM.";1;5;1,3
13292;1161880;"PRO.SEM.";1;3,9;0,6
13292;1161881;"PRO.SEM.";1;5,6;1,8
13292;1161882;"PRO.SEM.";1;4,7;1
13292;1161883;"PRO.SEM.";1;4,6;0,9
13292;1161884;"PRO.SEM.";1;4,8;1
13294;1162354;"NEO.MEL.";1;8,8;8,4
13294;1162355;"NEO.MEL.";1;9;9,9
13294;1162356;"NEO.MEL.";1;10,7;16,9
13294;1162357;"NEO.MEL.";1;8;6,7
13294;1162358;"NEO.MEL.";1;8,8;10,6
13294;1162359;"NEO.MEL.";1;9,4;11,1
13294;1162296;"RUT.RUT.";1;7,7;3,7
13294;1162297;"RUT.RUT.";1;8,4;6,4
13294;1162298;"RUT.RUT.";1;8,3;5,3
13294;1162299;"RUT.RUT.";1;8,2;5,5
13294;1162300;"RUT.RUT.";1;7,2;3,4
13294;1162301;"RUT.RUT.";1;7,6;3,8
13294;1162302;"RUT.RUT.";1;7,7;4
13294;1162303;"RUT.RUT.";1;6,9;3
13294;1162304;"RUT.RUT.";1;7,8;4
13294;1162305;"RUT.RUT.";1;7,8;4
13294;1162306;"RUT.RUT.";1;7,9;4,2
13294;1162307;"RUT.RUT.";1;8,4;5,1
13294;1162308;"RUT.RUT.";1;8,3;5
13294;1162309;"RUT.RUT.";1;7,9;4,8
13294;1162310;"RUT.RUT.";1;8,4;5,2
13294;1162311;"RUT.RUT.";1;7,4;3,1
13292;1161592;"RUT.RUT.";1;6,4;1,9
13292;1161593;"RUT.RUT.";1;7;3,3
13292;1161594;"RUT.RUT.";1;6,8;2,7
13292;1161564;"PER.FLU.";1;7,2;3,4
13292;1161565;"PER.FLU.";1;6,9;2,6
13292;1161566;"PER.FLU.";1;7,8;5
13286;1158869;"PER.FLU.";1;9,7;11,1
13286;1158870;"PER.FLU.";1;8,7;5,9
13286;1158871;"PER.FLU.";1;9,1;6,9
13290;1159587;"LEP.GIB.";1;12,3;37,4
13290;1159588;"LEP.GIB.";1;10,1;16,2
13290;1159600;"PER.FLU.";1;28,3;284,5
13286;1158890;"PER.FLU.";1;28,7;402,5
13286;1158891;"PER.FLU.";1;29,8;346,5
13286;1158892;"PER.FLU.";1;28,2;319,6
13286;1158893;"PER.FLU.";1;23,2;141,9
13286;1158894;"PER.FLU.";1;27,8;267,9
13286;1158895;"PER.FLU.";1;32;437,5
13286;1158896;"PER.FLU.";1;10,2;11,5
13286;1158897;"PER.FLU.";1;9,3;8,7
13286;1158898;"PER.FLU.";1;10,3;12,7
13286;1158899;"PER.FLU.";1;8,2;8,8
13286;1158900;"PER.FLU.";1;8,6;7,3
13286;1158901;"PER.FLU.";1;8,4;6,2
13286;1158902;"PER.FLU.";1;7,5;5
13286;1158903;"PER.FLU.";1;8,1;6,1
13286;1158904;"PER.FLU.";1;8,3;6,9
13286;1158905;"PER.FLU.";1;8,1;5,5
13286;1158906;"PER.FLU.";1;7;4,2
13286;1158907;"PER.FLU.";1;7,6;4,9
13294;1162334;"PER.FLU.";1;6,4;2,8
13294;1162335;"PER.FLU.";1;7,4;4,1
13294;1162336;"PER.FLU.";1;7,5;4
13294;1162337;"PER.FLU.";1;7;3,7
13294;1162338;"PER.FLU.";1;6,7;2,7
13294;1162339;"PER.FLU.";1;6,8;3,8
13294;1162340;"PER.FLU.";1;6,5;3,1
13294;1162341;"PER.FLU.";1;6,7;2,7
13294;1162342;"PER.FLU.";1;6,5;2,9
13294;1162343;"PER.FLU.";1;6,4;2,5
13292;1161567;"PER.FLU.";1;7,3;3,6
13292;1161568;"PER.FLU.";1;8;5,5
13292;1161569;"PER.FLU.";1;6,1;2,1
13292;1161570;"PER.FLU.";1;8,1;4,9
13292;1161571;"PER.FLU.";1;6,6;2,6
13292;1161572;"PER.FLU.";1;7,8;4,5
13292;1161573;"PER.FLU.";1;7,1;3,9
13292;1161574;"PER.FLU.";1;7,2;3,4
13292;1161575;"PER.FLU.";1;7;3,5
13292;1161576;"PER.FLU.";1;7,3;3,9
13292;1161577;"PER.FLU.";1;20,2;102,6
13292;1161578;"PER.FLU.";1;7,2;2,8
13292;1161579;"PER.FLU.";1;7,5;4,1
13292;1161580;"PER.FLU.";1;7,2;3,8
13292;1161581;"PER.FLU.";1;6,2;2,2
13292;1161582;"PER.FLU.";1;7,1;3,2
13292;1161583;"PER.FLU.";1;5,7;1,8
13292;1161584;"PER.FLU.";1;6,7;3
13292;1161585;"PER.FLU.";1;7,1;3,3
13294;1162360;"LEP.GIB.";1;9,7;17,5
13294;1162361;"LEP.GIB.";1;11,3;26
13294;1162362;"LEP.GIB.";1;8,4;10,4
13292;1161586;"PER.FLU.";1;6,6;2,6
13292;1161587;"PER.FLU.";1;6,7;2,7
13292;1161588;"PER.FLU.";1;6,5;2,5
13292;1161589;"PER.FLU.";1;6,2;1,8
13292;1161590;"PER.FLU.";1;6,7;2,7
13292;1161591;"PER.FLU.";1;7,6;4,3
13292;1161885;"PRO.SEM.";1;4,6;1
13292;1161886;"PRO.SEM.";1;4,1;0,7
13292;1161887;"PRO.SEM.";1;4,9;1,1
13292;1161888;"PRO.SEM.";1;4,5;0,9
13292;1161889;"PRO.SEM.";1;4,2;0,7
13292;1161890;"PRO.SEM.";1;5,2;1,3
13292;1161891;"PRO.SEM.";1;3,6;0,4
13292;1161892;"PRO.SEM.";1;3,2;0,3
13292;1161893;"PRO.SEM.";1;2,9;0,2
13213;1159515;"SAN.LUC.";1;13;14,4
13213;1159516;"SAN.LUC.";1;20;60,9
13289;1159525;"PRO.SEM.";1;4,9;1,2
13279;1158069;"PRO.SEM.";1;5,1;1,5
13279;1158070;"NEO.KES.";1;7,4;4,1
13289;1159553;"PRO.SEM.";1;3,3;0,5
13289;1159555;"NEO.KES.";1;15,9;46,2
13209;1158106;"SAN.LUC.";1;52,3;1223,4
13290;1159584;"SAN.LUC.";1;23,5;86,8
13214;1159601;"SAN.LUC.";1;53;1038,6
13214;1159602;"SAN.LUC.";1;50,2;1030,6
13214;1159603;"SAN.LUC.";1;52;1107,6
13214;1159604;"SAN.LUC.";1;56;1291,3
13214;1159605;"SAN.LUC.";1;10,1;7,9
13214;1159606;"SAN.LUC.";1;12,9;13,1
13214;1159607;"SAN.LUC.";1;9,8;7,9
13292;1161899;"NEO.MEL.";1;11,7;21,4
13292;1161900;"NEO.MEL.";1;13,3;32
13292;1161901;"NEO.MEL.";1;8,6;8,5
13292;1161902;"NEO.MEL.";1;9,8;12,8
13292;1161903;"NEO.MEL.";1;11,5;19,3
13292;1161904;"NEO.MEL.";1;7,5;6,5
13292;1161905;"NEO.MEL.";1;6,8;3,6
13217;1160234;"GAS.ACU.";1;4,3;0,6
13292;1161906;"NEO.MEL.";1;8;6,2
13292;1161907;"NEO.MEL.";1;9,3;10,7
13292;1161908;"NEO.MEL.";1;7,9;6,4
13292;1161909;"NEO.MEL.";1;6,3;2,7
13292;1161910;"NEO.MEL.";1;4,7;1,4
13292;1161911;"NEO.MEL.";1;6,2;3,7
13292;1161912;"NEO.MEL.";1;3,8;0,5
13292;1161913;"NEO.MEL.";1;5;1,4
13292;1161914;"NEO.MEL.";1;5;1,4
13292;1161915;"NEO.MEL.";1;4,7;1,1
13292;1161916;"NEO.MEL.";1;3,1;0,2
13292;1161917;"NEO.MEL.";1;3,9;0,8
13292;1161918;"NEO.MEL.";1;3,4;0,5
13292;1161919;"NEO.MEL.";1;3,2;0,3
13292;1161923;"NEO.MEL.";1;11;21,5
13292;1161924;"NEO.MEL.";1;10,2;14
13217;1160243;"ANG.ANG.";1;75,4;845
13217;1160244;"ANG.ANG.";1;76,5;1111,9
13217;1160245;"NEO.MEL.";1;9,4;11,3
13217;1160246;"NEO.MEL.";1;4,7;1,2
13217;1160247;"NEO.MEL.";1;7,4;4,9
13217;1160248;"NEO.MEL.";1;4,6;1
13217;1160249;"NEO.MEL.";1;8,4;8,7
13217;1160250;"NEO.MEL.";1;7,5;4,6
13217;1160251;"NEO.MEL.";1;4,6;1
13217;1160252;"NEO.MEL.";1;6,2;3,1
13217;1160253;"NEO.MEL.";1;4,6;1,2
13217;1160254;"NEO.MEL.";1;4,6;1,1
13217;1160255;"NEO.MEL.";1;4,3;0,9
13217;1160256;"NEO.MEL.";1;4,4;0,9
13217;1160257;"NEO.MEL.";1;10,4;14
13217;1160258;"NEO.MEL.";1;8,7;8,5
13217;1160259;"NEO.MEL.";1;5,8;2,5
13217;1160260;"NEO.MEL.";1;6,7;3,8
13217;1160261;"NEO.MEL.";1;4,8;1,4
13208;1164318;"RUT.RUT.";1;25,2;234,2
13208;1164319;"CAR.AUG.";1;35,2;868,7
13208;1164320;"CAR.AUG.";1;15,2;59,9
13208;1164321;"CAR.AUG.";1;33,1;779,3
13208;1164322;"CAR.AUG.";1;39,9;1363,3
13217;1160232;"RUT.RUT.";1;5,8;1,9
13217;1160233;"RUT.RUT.";1;15,5;35
13292;1161920;"RUT.RUT.";1;6,5;2,1
13292;1161921;"RUT.RUT.";1;6,5;2,1
13292;1161922;"RUT.RUT.";1;7,4;3,4
13292;1161925;"NEO.MEL.";1;11,2;21,2
13292;1161926;"NEO.MEL.";1;10,1;15,3
13292;1161927;"NEO.MEL.";1;11,8;24,5
13292;1161928;"NEO.MEL.";1;9,7;15
13292;1161929;"NEO.MEL.";1;10,3;16,1
13292;1161930;"NEO.MEL.";1;12,8;30,1
13292;1161931;"NEO.MEL.";1;9,2;11
13292;1161932;"NEO.MEL.";1;9,5;12,8
13292;1161933;"NEO.MEL.";1;9,2;10
13292;1161934;"NEO.MEL.";1;8,8;10,2
13292;1161935;"NEO.MEL.";1;10,3;14,3
13292;1161936;"NEO.MEL.";1;9,4;11,5
13292;1161937;"NEO.MEL.";1;10,8;20
13292;1161938;"NEO.MEL.";1;9,1;10,4
13292;1161939;"NEO.MEL.";1;9,8;13,7
13292;1161940;"NEO.MEL.";1;7,1;4,6
13292;1161941;"NEO.MEL.";1;9,7;14,2
13292;1161942;"NEO.MEL.";1;9,2;10,6
13292;1161943;"NEO.MEL.";1;8,8;8,1
13217;1160262;"NEO.MEL.";1;11,5;23,1
13217;1160263;"NEO.MEL.";1;7,3;4,6
13217;1160264;"NEO.MEL.";1;7,2;5
13217;1160265;"NEO.MEL.";1;4,8;1,3
13217;1160266;"NEO.MEL.";1;5;1,1
13217;1160267;"NEO.MEL.";1;4,3;0,8
13217;1160268;"NEO.MEL.";1;2,2;0,1
13217;1160269;"NEO.MEL.";1;3,6;0,5
13217;1160270;"NEO.MEL.";1;1,7;0,1
13217;1160271;"NEO.MEL.";1;2;0,1
13217;1160272;"NEO.MEL.";1;2,4;0,1
13217;1160273;"NEO.MEL.";1;2,8;0,1
13217;1160274;"NEO.MEL.";1;3,6;0,5
13217;1160275;"NEO.MEL.";1;3,7;0,6
13217;1160276;"NEO.MEL.";1;3,7;0,5
13217;1160277;"NEO.MEL.";1;3;0,1
13217;1160278;"NEO.MEL.";1;3;0,1
13217;1160279;"NEO.MEL.";1;3,7;0,5
13292;1161595;"PRO.SEM.";1;3,5;0,5
13292;1161944;"NEO.MEL.";1;10,2;16,3
13292;1161945;"NEO.MEL.";1;8,9;9,6
13292;1161946;"NEO.MEL.";1;9,2;13,7
13292;1161947;"NEO.MEL.";1;5,7;2,2
13292;1161948;"NEO.MEL.";1;5,5;1,7
13292;1161949;"NEO.MEL.";1;4,9;1,2
13292;1161950;"ANG.ANG.";1;36,3;77,2
13292;1161951;"ANG.ANG.";1;47,2;173,8
13217;1160235;"PER.FLU.";1;30,7;471,7
13217;1160236;"PER.FLU.";1;31,6;482,3
13217;1160237;"PER.FLU.";1;24,3;220
13217;1160238;"PER.FLU.";1;11,6;17
13217;1160239;"PER.FLU.";1;11,3;17,2
13217;1160240;"PER.FLU.";1;11,1;14
13217;1160241;"PER.FLU.";1;8,9;6,7
13217;1160242;"PER.FLU.";1;9,4;13
13291;1160363;"PER.FLU.";216;NA;695,9
13292;1161954;"LEP.GIB.";1;13,7;54,2
13292;1161955;"LEP.GIB.";1;11,7;32,4
13292;1161956;"LEP.GIB.";1;13,4;47,1
13292;1161957;"LEP.GIB.";1;12,6;38,5
13292;1161958;"LEP.GIB.";1;9,3;14,3
13292;1161959;"LEP.GIB.";1;11,8;31,5
13292;1161960;"LEP.GIB.";1;10,6;24,1
13292;1161961;"LEP.GIB.";1;11,4;28,8
13292;1161962;"LEP.GIB.";1;10,6;22,4
13292;1161963;"LEP.GIB.";1;11;26,7
13291;1160364;"PER.FLU.";44;NA;223,6
13291;1160366;"PER.FLU.";1;19,2;81,7
13291;1160367;"PER.FLU.";1;16,2;54,6
13291;1160368;"PER.FLU.";1;16,3;53,8
13291;1160369;"PER.FLU.";1;15,5;46
13291;1160370;"PER.FLU.";1;16,4;59,8
13291;1160371;"PER.FLU.";1;16,2;49,7
13291;1160372;"PER.FLU.";1;13,2;30,1
13291;1160373;"PER.FLU.";1;14,1;33,3
13291;1160374;"PER.FLU.";1;16,7;56,1
13291;1160375;"PER.FLU.";1;11,8;20,4
13291;1160376;"PER.FLU.";1;8,1;5,1
13291;1160377;"PER.FLU.";1;7,2;3,9
13291;1160378;"PER.FLU.";1;7,7;4,7
13291;1160379;"PER.FLU.";1;6,6;2,8
13291;1160380;"PER.FLU.";1;6,9;3,2
13291;1160381;"PER.FLU.";1;7,3;3,5
13291;1160382;"PER.FLU.";1;6,7;1,7
13291;1160383;"PER.FLU.";1;6,5;1,6
13291;1160384;"PER.FLU.";1;7,7;3,7
13291;1160385;"PER.FLU.";1;6,9;1,7
13291;1160386;"PER.FLU.";1;6,5;2,5
13291;1160387;"PER.FLU.";1;10,6;13,5
13291;1160388;"PER.FLU.";1;9,1;7,2
13292;1161952;"ANG.ANG.";1;23,4;52
13292;1161953;"ANG.ANG.";1;20,7;10,8
13291;1160365;"ERI.SIN.";NA;NA;250,1
13292;1161596;"PRO.SEM.";1;3,8;0,4
13292;1161597;"PRO.SEM.";1;3,2;0,2
13292;1161598;"PRO.SEM.";1;3,8;0,6
13292;1161599;"PRO.SEM.";1;3,7;0,5
13292;1161600;"PRO.SEM.";1;3,2;0,3
13292;1161601;"PRO.SEM.";1;3,2;0,2
13292;1161602;"PRO.SEM.";1;5,1;1,2
13292;1161603;"PRO.SEM.";1;3,9;0,4
13292;1161604;"PRO.SEM.";1;3,7;0,4
13292;1161894;"PRO.SEM.";1;4,9;1,1
13292;1161895;"PRO.SEM.";1;5,3;1,2
13292;1161896;"PRO.SEM.";1;4,1;0,6
13292;1161897;"PRO.SEM.";1;4,2;0,6
13292;1161898;"PRO.SEM.";1;2,6;0,1
13217;1160230;"SAN.LUC.";1;61;2072,1
13217;1160231;"SAN.LUC.";1;54,8;1455,7
13217;1160280;"ATY.DES.";445;NA;95,2
13291;1160389;"PER.FLU.";1;6,5;2,2
13291;1160390;"PER.FLU.";1;6,9;3,5
13291;1160391;"PER.FLU.";1;6,3;2,5
13291;1160392;"PER.FLU.";1;7,2;3,4
13291;1160393;"PER.FLU.";1;7;3,4
13291;1160394;"PER.FLU.";1;6,8;3,7
13291;1160395;"PER.FLU.";1;6,2;1,1
13291;1160396;"PER.FLU.";1;6,5;2,6
13291;1160397;"PER.FLU.";1;6,9;3,3
13291;1160398;"PER.FLU.";1;6,7;3,3
13291;1160399;"PER.FLU.";1;7;3,3
13291;1160400;"PER.FLU.";1;7,6;4,6
13291;1160401;"PER.FLU.";1;6,6;3,1
13291;1160402;"PER.FLU.";1;7,1;4,8
13292;1161964;"LEP.GIB.";1;10,5;21,6
13292;1161965;"LEP.GIB.";1;10,1;20,4
13292;1161966;"LEP.GIB.";1;10,2;20,5
13292;1161967;"LEP.GIB.";1;8,5;11,9
13292;1161968;"LEP.GIB.";1;8,8;11,6
13292;1161969;"LEP.GIB.";1;9,7;15,7
13292;1161970;"LEP.GIB.";1;6;3,7
13292;1161971;"PER.FLU.";1;21,2;142,1
13292;1161972;"PER.FLU.";1;22,8;171,1
13292;1161973;"PER.FLU.";1;22,4;150,4
13292;1161974;"PER.FLU.";1;19;88,3
13292;1161975;"PER.FLU.";1;22,4;148,8
13292;1161976;"PER.FLU.";1;25,2;215,6
13292;1161977;"PER.FLU.";1;19,7;90,8
13292;1161978;"PER.FLU.";1;18,5;81
13295;1162664;"PER.FLU.";1;25,3;245,8
13295;1162665;"PER.FLU.";1;22,3;104
13295;1162666;"PER.FLU.";1;22,8;180,8
13295;1162667;"PER.FLU.";1;15,8;46,3
13295;1162668;"PER.FLU.";1;17,7;55,3
13295;1162669;"PER.FLU.";1;19;78,2
13295;1162670;"PER.FLU.";1;8,3;6
13295;1162671;"PER.FLU.";1;21,2;104,5
13295;1162672;"PER.FLU.";1;21;122,8
13295;1162673;"PER.FLU.";1;9,8;8,3
